timestamp_s,phase,target_fps,total_power_w,mem_used_mb
437.650808475,idle_settle,,5.98,2711.3984375
437.700807857,idle_settle,,5.98,2711.3984375
437.750807688,idle_settle,,5.98,2711.3984375
437.800807999,idle_settle,,5.98,2711.3984375
437.850808726,idle_settle,,5.98,2711.3984375
437.900806797,idle_settle,,5.98,2711.3984375
437.950807587,idle_settle,,5.98,2711.3984375
438.000808474,idle_settle,,5.98,2711.3984375
438.050808817,idle_settle,,5.98,2711.3984375
438.100807112,idle_settle,,5.98,2711.3984375
438.150807327,idle_settle,,5.98,2711.3984375
438.200806997,idle_settle,,5.98,2711.3984375
438.250817453,idle_settle,,5.98,2711.3984375
438.300805699,idle_settle,,5.98,2711.3984375
438.350836411,idle_settle,,5.98,2711.890625
438.400813137,idle_settle,,5.98,2711.890625
438.450808648,idle_settle,,5.98,2711.890625
438.500807389,idle_settle,,5.98,2711.890625
438.550807694,idle_settle,,5.98,2711.890625
438.600807104,idle_settle,,5.98,2711.890625
438.650807665,idle_settle,,5.98,2711.890625
438.700808035,idle_settle,,5.98,2711.890625
438.750808052,idle_settle,,5.98,2711.890625
438.800808358,idle_settle,,5.98,2711.890625
438.850810967,idle_settle,,5.98,2711.890625
438.900807113,idle_settle,,5.98,2711.890625
438.950811322,idle_settle,,5.98,2711.890625
439.000808908,idle_settle,,5.98,2711.890625
439.050809917,idle_settle,,5.98,2711.890625
439.100809135,idle_settle,,5.98,2711.890625
439.150808064,idle_settle,,5.98,2711.890625
439.200807986,idle_settle,,5.98,2711.890625
439.250809539,idle_settle,,5.98,2711.890625
439.30104166,idle_settle,,5.98,2711.890625
439.350833511,idle_settle,,5.98,2711.64453125
439.400811864,idle_settle,,5.98,2711.64453125
439.450811209,idle_settle,,5.98,2711.64453125
439.500808569,idle_settle,,5.98,2711.64453125
439.550809542,idle_settle,,5.98,2711.64453125
439.600894036,idle_measure,,5.98,2711.64453125
439.650975011,idle_measure,,5.98,2711.64453125
439.700957711,idle_measure,,5.98,2711.64453125
439.750954235,idle_measure,,5.98,2711.64453125
439.800957831,idle_measure,,5.98,2711.64453125
439.850953492,idle_measure,,5.98,2711.64453125
439.900956256,idle_measure,,5.98,2711.64453125
439.950953132,idle_measure,,5.98,2711.64453125
440.000965049,idle_measure,,5.98,2711.64453125
440.050953637,idle_measure,,5.98,2711.64453125
440.100955505,idle_measure,,5.98,2711.64453125
440.150953021,idle_measure,,5.98,2711.64453125
440.200954953,idle_measure,,5.98,2711.64453125
440.250971862,idle_measure,,5.98,2711.64453125
440.300953474,idle_measure,,5.98,2711.64453125
440.350980975,idle_measure,,5.98,2711.3984375
440.400957882,idle_measure,,5.98,2711.3984375
440.450952166,idle_measure,,5.98,2711.3984375
440.500955281,idle_measure,,5.98,2711.3984375
440.55095212,idle_measure,,5.98,2711.3984375
440.600952672,idle_measure,,5.98,2711.3984375
440.650952679,idle_measure,,5.98,2711.3984375
440.700952302,idle_measure,,5.98,2711.3984375
440.750951829,idle_measure,,5.98,2711.3984375
440.800953372,idle_measure,,5.98,2711.3984375
440.850979428,idle_measure,,5.98,2711.3984375
440.900964362,idle_measure,,5.98,2711.3984375
440.950957329,idle_measure,,5.98,2711.3984375
441.000952824,idle_measure,,5.98,2711.3984375
441.050951327,idle_measure,,5.98,2711.3984375
441.10095063,idle_measure,,5.98,2711.3984375
441.150951597,idle_measure,,5.98,2711.3984375
441.200950452,idle_measure,,5.98,2711.3984375
441.250952188,idle_measure,,5.98,2711.3984375
441.300964547,idle_measure,,5.98,2711.3984375
441.350981291,idle_measure,,5.98,2711.64453125
441.400956497,idle_measure,,5.98,2711.64453125
441.450968696,idle_measure,,5.98,2711.64453125
441.50095411,idle_measure,,5.98,2711.64453125
441.550959616,idle_measure,,5.98,2711.64453125
441.600953602,idle_measure,,5.98,2711.64453125
441.6509569,idle_measure,,5.98,2711.64453125
441.700952646,idle_measure,,5.98,2711.64453125
441.750973512,idle_measure,,5.98,2711.64453125
441.800955498,idle_measure,,5.98,2711.64453125
441.85096046,idle_measure,,5.98,2711.64453125
441.900955118,idle_measure,,5.98,2711.64453125
441.950953104,idle_measure,,5.98,2711.64453125
442.000961202,idle_measure,,5.98,2711.64453125
442.050958452,idle_measure,,5.98,2711.64453125
442.100956022,idle_measure,,5.98,2711.64453125
442.150952184,idle_measure,,5.98,2711.64453125
442.200953114,idle_measure,,5.98,2711.64453125
442.250965564,idle_measure,,5.98,2711.64453125
442.30095747,idle_measure,,5.98,2711.64453125
442.350983457,idle_measure,,5.98,2711.64453125
442.40095789,idle_measure,,5.98,2711.64453125
442.450954308,idle_measure,,5.98,2711.64453125
442.500953828,idle_measure,,5.98,2711.64453125
442.550954114,idle_measure,,5.98,2711.64453125
442.600956383,idle_measure,,5.98,2711.64453125
442.650981532,idle_measure,,5.98,2711.64453125
442.700966329,idle_measure,,5.98,2711.64453125
442.750962102,idle_measure,,5.98,2711.64453125
442.800974963,idle_measure,,5.98,2711.64453125
442.85097592,idle_measure,,5.98,2711.64453125
442.900972461,idle_measure,,5.98,2711.64453125
442.95097409,idle_measure,,5.98,2711.64453125
443.000970439,idle_measure,,5.98,2711.64453125
443.050960932,idle_measure,,5.98,2711.64453125
443.100962305,idle_measure,,5.98,2711.64453125
443.15096195,idle_measure,,5.98,2711.64453125
443.200960155,idle_measure,,5.98,2711.64453125
443.250967384,idle_measure,,5.98,2711.64453125
443.300956053,idle_measure,,5.98,2711.64453125
443.35098261,idle_measure,,5.98,2711.64453125
443.400956335,idle_measure,,5.98,2711.64453125
443.450959852,idle_measure,,5.98,2711.64453125
443.500951143,idle_measure,,5.98,2711.64453125
443.550952639,idle_measure,,5.98,2711.64453125
443.600952631,idle_measure,,5.98,2711.64453125
443.650952271,idle_measure,,5.98,2711.64453125
443.700951976,idle_measure,,5.98,2711.64453125
443.750951008,idle_measure,,5.98,2711.64453125
443.800950936,idle_measure,,5.98,2711.64453125
443.850957936,idle_measure,,5.98,2711.64453125
443.900954792,idle_measure,,5.98,2711.64453125
443.950952544,idle_measure,,5.98,2711.64453125
444.000961048,idle_measure,,5.98,2711.64453125
444.050953008,idle_measure,,5.98,2711.64453125
444.100954376,idle_measure,,5.98,2711.64453125
444.150952832,idle_measure,,5.98,2711.64453125
444.200951576,idle_measure,,5.98,2711.64453125
444.250951856,idle_measure,,5.98,2711.64453125
444.300953193,idle_measure,,5.98,2711.64453125
444.35099117,idle_measure,,5.98,2711.8671875
444.400958041,idle_measure,,5.98,2711.8671875
444.450983506,idle_measure,,5.98,2711.8671875
444.50095444,idle_measure,,5.98,2711.8671875
444.550953851,idle_measure,,5.98,2711.8671875
444.600952334,idle_measure,,5.98,2711.8671875
444.650952481,idle_measure,,5.98,2711.8671875
444.700952949,idle_measure,,5.98,2711.8671875
444.750951848,idle_measure,,5.98,2711.8671875
444.800953531,idle_measure,,5.98,2711.8671875
444.850952174,idle_measure,,5.98,2711.8671875
444.900951265,idle_measure,,5.98,2711.8671875
444.950954485,idle_measure,,5.98,2711.8671875
445.00095396,idle_measure,,5.98,2711.8671875
445.050968156,idle_measure,,5.98,2711.8671875
445.100953615,idle_measure,,5.98,2711.8671875
445.150959426,idle_measure,,5.98,2711.8671875
445.200953301,idle_measure,,5.98,2711.8671875
445.25095588,idle_measure,,5.98,2711.8671875
445.300954011,idle_measure,,5.98,2711.8671875
445.350974287,idle_measure,,5.98,2711.15234375
445.400956066,idle_measure,,5.98,2711.15234375
445.450952917,idle_measure,,5.98,2711.15234375
445.500951783,idle_measure,,5.98,2711.15234375
445.550951382,idle_measure,,5.98,2711.15234375
445.600952068,idle_measure,,5.98,2711.15234375
445.650972179,idle_measure,,5.98,2711.15234375
445.700954913,idle_measure,,5.98,2711.15234375
445.750957488,idle_measure,,5.98,2711.15234375
445.800953406,idle_measure,,5.98,2711.15234375
445.850956205,idle_measure,,5.98,2711.15234375
445.900952667,idle_measure,,5.98,2711.15234375
445.950971082,idle_measure,,5.98,2711.15234375
446.000955544,idle_measure,,5.98,2711.15234375
446.050960423,idle_measure,,5.98,2711.15234375
446.100953621,idle_measure,,5.98,2711.15234375
446.150952611,idle_measure,,5.98,2711.15234375
446.200950578,idle_measure,,5.98,2711.15234375
446.250970049,idle_measure,,5.98,2711.15234375
446.300964751,idle_measure,,5.98,2711.15234375
446.350998846,idle_measure,,5.98,2711.15234375
446.400982252,idle_measure,,5.98,2711.15234375
446.450973851,idle_measure,,5.98,2711.15234375
446.500965704,idle_measure,,5.98,2711.15234375
446.55097381,idle_measure,,5.98,2711.15234375
446.600965275,idle_measure,,5.98,2711.15234375
446.650965637,idle_measure,,5.98,2711.15234375
446.700966511,idle_measure,,5.98,2711.15234375
446.75096236,idle_measure,,5.98,2711.15234375
446.800979555,idle_measure,,5.98,2711.15234375
446.850965164,idle_measure,,5.98,2711.15234375
446.900959798,idle_measure,,5.98,2711.15234375
446.950954079,idle_measure,,5.98,2711.15234375
447.000957449,idle_measure,,5.98,2711.15234375
447.050953683,idle_measure,,5.98,2711.15234375
447.100953949,idle_measure,,5.98,2711.15234375
447.150952838,idle_measure,,5.98,2711.15234375
447.200954192,idle_measure,,5.98,2711.15234375
447.250953946,idle_measure,,5.98,2711.15234375
447.300979332,idle_measure,,5.98,2711.15234375
447.350996335,idle_measure,,5.98,2712.12890625
447.400958935,idle_measure,,5.98,2712.12890625
447.450959137,idle_measure,,5.98,2712.12890625
447.500955114,idle_measure,,5.98,2712.12890625
447.550951951,idle_measure,,5.98,2712.12890625
447.600955956,idle_measure,,5.98,2712.12890625
447.650952409,idle_measure,,5.98,2712.12890625
447.70095395,idle_measure,,5.98,2712.12890625
447.750952291,idle_measure,,5.98,2712.12890625
447.800953544,idle_measure,,5.98,2712.12890625
447.850952526,idle_measure,,5.98,2712.12890625
447.900953427,idle_measure,,5.98,2712.12890625
447.950952504,idle_measure,,5.98,2712.12890625
448.000956701,idle_measure,,5.98,2712.12890625
448.050987747,idle_measure,,5.98,2712.12890625
448.100956615,idle_measure,,5.98,2712.12890625
448.150953645,idle_measure,,5.98,2712.12890625
448.20095429,idle_measure,,5.98,2712.12890625
448.250953847,idle_measure,,5.98,2712.12890625
448.300979229,idle_measure,,5.98,2712.12890625
448.350985154,idle_measure,,5.98,2711.890625
448.400966663,idle_measure,,5.98,2711.890625
448.450968364,idle_measure,,5.98,2711.890625
448.500962224,idle_measure,,5.98,2711.890625
448.550959728,idle_measure,,5.98,2711.890625
448.600971217,idle_measure,,5.98,2711.890625
448.65096725,idle_measure,,5.98,2711.890625
448.700979603,idle_measure,,5.98,2711.890625
448.750973555,idle_measure,,5.98,2711.890625
448.800969171,idle_measure,,5.98,2711.890625
448.850963668,idle_measure,,5.98,2711.890625
448.900963381,idle_measure,,5.98,2711.890625
448.950959189,idle_measure,,5.98,2711.890625
449.000957622,idle_measure,,5.98,2711.890625
449.050954742,idle_measure,,5.98,2711.890625
449.100954999,idle_measure,,5.98,2711.890625
449.150953367,idle_measure,,5.98,2711.890625
449.20095452,idle_measure,,5.98,2711.890625
449.250988121,idle_measure,,5.98,2711.890625
449.300964345,idle_measure,,5.98,2711.890625
449.350996987,idle_measure,,5.98,2711.890625
449.400966203,idle_measure,,5.98,2711.890625
449.450973691,idle_measure,,5.98,2711.890625
449.500975259,idle_measure,,5.98,2711.890625
449.550964087,idle_measure,,5.98,2711.890625
449.605447513,active_settle,60,5.98,2711.890625
449.653353783,active_settle,60,5.98,2711.890625
449.704993284,active_settle,60,5.98,2711.890625
449.751264048,active_settle,60,5.98,2711.890625
449.801428497,active_settle,60,5.98,2711.890625
449.851877659,active_settle,60,5.98,2711.890625
449.901800213,active_settle,60,5.98,2711.890625
449.952045816,active_settle,60,5.98,2711.890625
450.002229914,active_settle,60,5.98,2711.890625
450.052401755,active_settle,60,5.98,2711.890625
450.102638398,active_settle,60,5.98,2711.890625
450.152793311,active_settle,60,5.98,2711.890625
450.202971457,active_settle,60,5.98,2711.890625
450.251101765,active_settle,60,5.98,2711.890625
450.301989851,active_settle,60,5.98,2711.890625
450.352152028,active_settle,60,6.287,2711.8671875
450.401618216,active_settle,60,6.287,2711.8671875
450.451566403,active_settle,60,6.287,2711.8671875
450.502107982,active_settle,60,6.287,2711.8671875
450.55230654,active_settle,60,6.287,2711.8671875
450.602455304,active_settle,60,6.287,2711.8671875
450.652721384,active_settle,60,6.287,2711.8671875
450.701374519,active_settle,60,6.287,2711.8671875
450.753057857,active_settle,60,6.287,2711.8671875
450.80117264,active_settle,60,6.287,2711.8671875
450.851384927,active_settle,60,6.287,2711.8671875
450.901561916,active_settle,60,6.287,2711.8671875
450.951736152,active_settle,60,6.287,2711.8671875
451.001940566,active_settle,60,6.287,2711.8671875
451.052175317,active_settle,60,6.287,2711.8671875
451.102364402,active_settle,60,6.287,2711.8671875
451.15255848,active_settle,60,6.287,2711.8671875
451.202694156,active_settle,60,6.287,2711.8671875
451.252892233,active_settle,60,6.287,2711.8671875
451.301434389,active_settle,60,6.287,2711.8671875
451.35166722,active_settle,60,6.287,2695.29296875
451.401164701,active_settle,60,6.287,2695.29296875
451.451633347,active_settle,60,6.287,2695.29296875
451.501954691,active_settle,60,6.287,2695.29296875
451.552106843,active_settle,60,6.287,2695.29296875
451.602222961,active_settle,60,6.287,2695.29296875
451.652445291,active_settle,60,6.287,2695.29296875
451.701103735,active_settle,60,6.287,2695.29296875
451.752784252,active_settle,60,6.287,2695.29296875
451.802990454,active_settle,60,6.287,2695.29296875
451.851117169,active_settle,60,6.287,2695.29296875
451.901296682,active_settle,60,6.287,2695.29296875
451.951456738,active_settle,60,6.287,2695.29296875
452.001719005,active_settle,60,6.287,2695.29296875
452.051874005,active_settle,60,6.287,2695.29296875
452.102064718,active_settle,60,6.287,2695.29296875
452.152287913,active_settle,60,6.287,2695.29296875
452.202497922,active_settle,60,6.287,2695.29296875
452.252669499,active_settle,60,6.287,2695.29296875
452.302948598,active_settle,60,6.287,2695.29296875
452.351918955,active_settle,60,6.287,2695.29296875
452.402653684,active_settle,60,6.287,2695.7890625
452.451345633,active_settle,60,6.287,2695.7890625
452.501602107,active_settle,60,6.287,2695.7890625
452.551743374,active_settle,60,6.287,2695.7890625
452.60191885,active_settle,60,6.287,2695.7890625
452.652134296,active_settle,60,6.287,2695.7890625
452.702900126,active_settle,60,6.287,2695.7890625
452.752527554,active_settle,60,6.287,2695.7890625
452.802701366,active_settle,60,6.287,2695.7890625
452.852943116,active_settle,60,6.287,2695.7890625
452.903087104,active_settle,60,6.287,2695.7890625
452.952876232,active_settle,60,6.287,2695.7890625
453.001477614,active_settle,60,6.287,2695.7890625
453.051621537,active_settle,60,6.287,2695.7890625
453.101823734,active_settle,60,6.287,2695.7890625
453.152028012,active_settle,60,6.287,2695.7890625
453.202229505,active_settle,60,6.287,2695.7890625
453.252464567,active_settle,60,6.287,2695.7890625
453.302743854,active_settle,60,6.287,2695.7890625
453.352555672,active_settle,60,6.287,2695.7890625
453.402012535,active_settle,60,6.287,2695.7890625
453.451098667,active_settle,60,6.287,2695.7890625
453.501292254,active_settle,60,6.287,2695.7890625
453.551555601,active_settle,60,6.287,2695.7890625
453.602237616,active_settle,60,6.287,2695.7890625
453.651861616,active_settle,60,6.287,2695.7890625
453.702057281,active_settle,60,6.287,2695.7890625
453.752247825,active_settle,60,6.287,2695.7890625
453.802413889,active_settle,60,6.287,2695.7890625
453.853189411,active_settle,60,6.287,2695.7890625
453.902843779,active_settle,60,6.287,2695.7890625
453.953012819,active_settle,60,6.287,2695.7890625
454.003178595,active_settle,60,6.287,2695.7890625
454.051175539,active_settle,60,6.287,2695.7890625
454.101361059,active_settle,60,6.287,2695.7890625
454.151534515,active_settle,60,6.287,2695.7890625
454.201697155,active_settle,60,6.287,2695.7890625
454.251873427,active_settle,60,6.287,2695.7890625
454.302222184,active_settle,60,6.287,2695.7890625
454.354846849,active_settle,60,6.287,2696.52734375
454.40261505,active_settle,60,6.287,2696.52734375
454.451157897,active_settle,60,6.287,2696.52734375
454.502993962,active_settle,60,6.287,2696.52734375
454.551077112,active_settle,60,6.287,2696.52734375
454.601271972,active_settle,60,6.287,2696.52734375
454.65144168,active_settle,60,6.287,2696.52734375
454.701695486,active_settle,60,6.287,2696.52734375
454.751840841,active_settle,60,6.287,2696.52734375
454.802002837,active_settle,60,6.287,2696.52734375
454.852253059,active_settle,60,6.287,2696.52734375
