py_depth,my_depth
-1.533274509910502762e-03,-1.167297363281250000e-03
-1.573224184946103157e-03,-1.319885253906250000e-03
-1.519206284713625231e-03,-1.373291015625000000e-03
-1.194357440153087212e-03,-6.790161132812500000e-04
-1.042482402147907163e-03,-6.027221679687500000e-04
-1.267452474301163090e-03,-9.078979492187500000e-04
-1.172410163016635379e-03,-7.858276367187500000e-04
-9.470272068591620946e-04,-5.340576171875000000e-04
-7.918302960012837998e-04,-2.593994140625000000e-04
-8.939181010252998357e-04,-6.484985351562500000e-04
-5.870453008897265606e-04,-3.280639648437500000e-04
-3.910705337702573042e-05,5.340576171875000000e-04
2.693113181002573407e-05,5.798339843750000000e-04
-1.801105032452026257e-04,2.212524414062500000e-04
5.460253010374977226e-05,5.264282226562500000e-04
3.523783704746033399e-04,1.045227050781250000e-03
2.209932121542955994e-04,7.095336914062500000e-04
-5.326566490880644969e-04,-3.738403320312500000e-04
-9.964442246748973688e-04,-1.258850097656250000e-03
-1.029268856375762037e-03,-1.365661621093750000e-03
-9.510661660717846652e-04,-1.487731933593750000e-03
-9.220025085345790296e-04,-1.434326171875000000e-03
-7.757809215463345792e-04,-1.152038574218750000e-03
1.719703788746885890e-04,-3.051757812500000000e-05
-3.119012490378588647e-04,-2.899169921875000000e-04
-8.404556421226389582e-04,-8.621215820312500000e-04
-1.412303701973563431e-03,-1.403808593750000000e-03
-1.628347562785733204e-03,-1.853942871093750000e-03
-1.238666042440385437e-03,-1.419067382812500000e-03
-1.603962523422836984e-03,-1.617431640625000000e-03
-1.921473619630601317e-03,-1.991271972656250000e-03
-1.908184822887326040e-03,-2.090454101562500000e-03
-1.952990677037899419e-03,-1.968383789062500000e-03
-2.010753273207460234e-03,-2.075195312500000000e-03
-1.844486642334857178e-03,-1.907348632812500000e-03
-1.942800390760646015e-03,-1.502990722656250000e-03
-2.001813919787673399e-03,-1.724243164062500000e-03
-2.284192316526305160e-03,-2.006530761718750000e-03
-2.596464303661301549e-03,-2.609252929687500000e-03
-2.805238014362095109e-03,-2.601623535156250000e-03
-2.523545337134513750e-03,-2.380371093750000000e-03
-2.057262288452114431e-03,-2.044677734375000000e-03
-1.549779751836038348e-03,-1.190185546875000000e-03
-1.548724727263378446e-03,-1.388549804687500000e-03
-1.546462078579456710e-03,-1.419067382812500000e-03
-1.177651982600029165e-03,-6.561279296875000000e-04
-1.089794742804322657e-03,-5.950927734375000000e-04
-1.229180134207983341e-03,-9.231567382812500000e-04
-1.292021655951583383e-03,-8.926391601562500000e-04
-9.456007968217779386e-04,-5.569458007812500000e-04
-6.784253250356283736e-04,-1.754760742187500000e-04
-9.669088486580623828e-04,-8.316040039062500000e-04
-7.200019594767864944e-04,-3.814697265625000000e-04
-1.548198399958442808e-04,6.027221679687500000e-04
2.611315380218843184e-05,6.713867187500000000e-04
-1.917567774606932483e-04,2.746582031250000000e-04
3.657123089363542795e-05,5.798339843750000000e-04
3.667741006682673915e-04,9.994506835937500000e-04
1.966782133588377483e-04,8.468627929687500000e-04
-3.171479112202533774e-04,-2.670288085937500000e-04
-8.129730313048685658e-04,-1.052856445312500000e-03
-1.051723151849617366e-03,-1.472473144531250000e-03
-9.845488457800692650e-04,-1.388549804687500000e-03
-8.998077318136049130e-04,-1.350402832031250000e-03
-6.968711212095787810e-04,-1.121520996093750000e-03
1.617043429868771087e-04,-1.144409179687500000e-04
-2.955378758520454171e-04,-3.967285156250000000e-04
-1.239286578563479494e-03,-1.113891601562500000e-03
-1.875777589084518275e-03,-1.831054687500000000e-03
-1.623420648819202125e-03,-1.762390136718750000e-03
-1.307996819702399345e-03,-1.319885253906250000e-03
-1.679044942988382237e-03,-1.617431640625000000e-03
-2.080263451283846828e-03,-2.120971679687500000e-03
-1.887760381465186958e-03,-2.159118652343750000e-03
-1.944904824874301363e-03,-2.120971679687500000e-03
-1.989074129020644392e-03,-2.021789550781250000e-03
-1.860371065966551435e-03,-1.785278320312500000e-03
-1.994748301081803333e-03,-1.586914062500000000e-03
-1.880444737740404786e-03,-1.701354980468750000e-03
-2.097357702295180558e-03,-1.800537109375000000e-03
-2.440398811061996083e-03,-2.281188964843750000e-03
-2.735157232915166967e-03,-2.517700195312500000e-03
-2.719224441393133535e-03,-2.563476562500000000e-03
-2.315771276038340078e-03,-2.281188964843750000e-03
-1.609126988912236173e-03,-1.274108886718750000e-03
-1.617750392056908253e-03,-1.396179199218750000e-03
-1.574375400880603272e-03,-1.426696777343750000e-03
-1.171426576131990790e-03,-5.950927734375000000e-04
-1.096368720486924804e-03,-6.332397460937500000e-04
-1.299183511232841195e-03,-9.613037109375000000e-04
-1.351368201366508030e-03,-9.384155273437500000e-04
-9.791105234919334453e-04,-5.874633789062500000e-04
-7.253825488490751308e-04,-3.128051757812500000e-04
-1.048401515068931320e-03,-9.536743164062500000e-04
-7.641249400242390360e-04,-5.340576171875000000e-04
-1.213286416678985042e-04,4.577636718750000000e-04
5.705579390342290294e-05,6.484985351562500000e-04
-1.945664470707924893e-04,2.441406250000000000e-04
4.195572564328757829e-05,4.806518554687500000e-04
3.003801923647514546e-04,1.022338867187500000e-03
1.964634319828115476e-04,9.002685546875000000e-04
-2.252494888473272397e-04,-1.296997070312500000e-04
-7.337591629863500628e-04,-8.316040039062500000e-04
-9.400291200933808726e-04,-1.426696777343750000e-03
-9.620113790834451109e-04,-1.342773437500000000e-03
-8.248454336224865990e-04,-1.144409179687500000e-03
-6.225856966654467290e-04,-1.083374023437500000e-03
9.150378000436783883e-05,-1.754760742187500000e-04
-4.323177317326780183e-04,-5.264282226562500000e-04
-1.431252547014509255e-03,-1.457214355468750000e-03
-1.952620004880806443e-03,-1.960754394531250000e-03
-1.531560576139960996e-03,-1.617431640625000000e-03
-1.350563597068039695e-03,-1.335144042968750000e-03
-1.738526931124092329e-03,-1.571655273437500000e-03
-1.976560844412443216e-03,-2.098083496093750000e-03
-1.936682950481833981e-03,-2.151489257812500000e-03
-2.146757794517226755e-03,-2.273559570312500000e-03
-1.950750210824338899e-03,-2.021789550781250000e-03
-1.830633116652307735e-03,-1.777648925781250000e-03
-1.891425141200510666e-03,-1.480102539062500000e-03
-1.852175433770334280e-03,-1.502990722656250000e-03
-1.988645931242726851e-03,-1.625061035156250000e-03
-2.304686411355110365e-03,-1.945495605468750000e-03
-2.550976005828086215e-03,-2.258300781250000000e-03
-2.737551077713657518e-03,-2.357482910156250000e-03
-2.505466350135516964e-03,-2.426147460937500000e-03
-1.761368081024351643e-03,-1.548767089843750000e-03
-1.689535786992100649e-03,-1.403808593750000000e-03
-1.605783477020785886e-03,-1.350402832031250000e-03
-1.127307175004047847e-03,-5.493164062500000000e-04
-1.111149562833153859e-03,-5.874633789062500000e-04
-1.256809912542511615e-03,-1.007080078125000000e-03
-1.299886510030762079e-03,-9.994506835937500000e-04
-9.111830195461641463e-04,-7.019042968750000000e-04
-7.596408220408959770e-04,-2.441406250000000000e-04
-1.091906141306181076e-03,-9.918212890625000000e-04
-8.580628434138383746e-04,-6.408691406250000000e-04
-2.349868328721192430e-04,4.730224609375000000e-04
1.832818064392775889e-05,7.324218750000000000e-04
-3.143174707397236155e-04,2.975463867187500000e-04
1.053485895088470737e-05,5.493164062500000000e-04
2.799742296037015027e-04,9.384155273437500000e-04
2.564420350109784461e-04,9.841918945312500000e-04
-1.563226285962647196e-04,-7.629394531250000000e-06
-5.519210648990057963e-04,-6.561279296875000000e-04
-9.453958766240203601e-04,-1.167297363281250000e-03
-8.503085821961407212e-04,-1.296997070312500000e-03
-7.870469164159191828e-04,-1.159667968750000000e-03
-5.613052768425581080e-04,-9.918212890625000000e-04
-8.575164413080293524e-05,-1.754760742187500000e-04
-5.537110203593247114e-04,-8.010864257812500000e-04
-1.388058926304980376e-03,-1.571655273437500000e-03
-1.782926957009963896e-03,-1.892089843750000000e-03
-1.260570670480390745e-03,-1.380920410156250000e-03
-1.419587393659808242e-03,-1.312255859375000000e-03
-1.714379563227380132e-03,-1.502990722656250000e-03
-1.920746393993836123e-03,-1.983642578125000000e-03
-2.116364508026233413e-03,-2.288818359375000000e-03
-2.065252559327664973e-03,-2.159118652343750000e-03
-1.939374753416688415e-03,-1.945495605468750000e-03
-1.708138787146626630e-03,-1.701354980468750000e-03
-1.725453291128249385e-03,-1.419067382812500000e-03
-1.755230839364048953e-03,-1.441955566406250000e-03
-1.869208403109766077e-03,-1.434326171875000000e-03
-2.119361313492702879e-03,-1.770019531250000000e-03
-2.412642181253143135e-03,-1.960754394531250000e-03
-2.650645672617431888e-03,-2.273559570312500000e-03
-2.590484069268495556e-03,-2.517700195312500000e-03
-1.990840914207405755e-03,-1.663208007812500000e-03
-1.763458882891633149e-03,-1.350402832031250000e-03
-1.660710448694037358e-03,-1.228332519531250000e-03
-1.075848723939423941e-03,-5.798339843750000000e-04
-1.147340237349637505e-03,-5.493164062500000000e-04
-1.247584997445476624e-03,-8.087158203125000000e-04
-1.268888337132949296e-03,-9.613037109375000000e-04
-9.157977685564914387e-04,-6.942749023437500000e-04
-7.079546596352686129e-04,-1.983642578125000000e-04
-1.120899764085498719e-03,-1.045227050781250000e-03
-9.522461206737119254e-04,-6.713867187500000000e-04
-2.452463853164981800e-04,4.425048828125000000e-04
-1.667900174693679057e-05,7.324218750000000000e-04
-2.700177618948263088e-04,2.975463867187500000e-04
7.852806620731620445e-05,6.103515625000000000e-04
2.910802266352679915e-04,1.060485839843750000e-03
2.602090383877109941e-04,9.002685546875000000e-04
-1.191217629440199184e-04,3.814697265625000000e-05
-4.613362673998220274e-04,-4.577636718750000000e-04
-8.942704109941925243e-04,-1.075744628906250000e-03
-8.441291886753303454e-04,-1.281738281250000000e-03
-6.999494011068310749e-04,-1.121520996093750000e-03
-5.385670917446029040e-04,-1.091003417968750000e-03
-1.010450968669966752e-04,-3.433227539062500000e-04
-6.376893298002975176e-04,-9.231567382812500000e-04
-1.118729003346624574e-03,-1.281738281250000000e-03
-1.522450115546290263e-03,-1.747131347656250000e-03
-1.110131845557732868e-03,-1.106262207031250000e-03
-1.387208101583134717e-03,-1.251220703125000000e-03
-1.734982137442791670e-03,-1.693725585937500000e-03
-1.833401934387603226e-03,-1.884460449218750000e-03
-2.110112060803750415e-03,-2.288818359375000000e-03
-1.902744138286185287e-03,-2.212524414062500000e-03
-1.906565268357987347e-03,-1.998901367187500000e-03
-1.648837467283788489e-03,-1.586914062500000000e-03
-1.562110337983026566e-03,-1.289367675781250000e-03
-1.681375726610232846e-03,-1.235961914062500000e-03
-1.764683786375722532e-03,-1.342773437500000000e-03
-1.901406453862263110e-03,-1.556396484375000000e-03
-2.115457377149175880e-03,-1.762390136718750000e-03
-2.391352361500204138e-03,-2.113342285156250000e-03
-2.568514001086871952e-03,-2.449035644531250000e-03
-2.083406192874266358e-03,-1.869201660156250000e-03
-1.828833661674011566e-03,-1.426696777343750000e-03
-1.663415520065163579e-03,-1.342773437500000000e-03
-1.146193872879845655e-03,-5.264282226562500000e-04
-1.022226271768971687e-03,-4.348754882812500000e-04
-1.203831068391399139e-03,-7.629394531250000000e-04
-1.231325755201452500e-03,-9.994506835937500000e-04
-8.217198801647166611e-04,-7.019042968750000000e-04
-7.662899933040188656e-04,-3.585815429687500000e-04
-1.081564152840138468e-03,-8.621215820312500000e-04
-9.745346429891312218e-04,-7.171630859375000000e-04
-2.419093653190806817e-04,4.272460937500000000e-04
-2.057524229916117531e-05,7.705688476562500000e-04
-2.120709045123974300e-04,3.128051757812500000e-04
4.610599604349535641e-05,6.332397460937500000e-04
3.021217481283750895e-04,1.022338867187500000e-03
2.824408069863816487e-04,1.098632812500000000e-03
-1.403762994860442801e-04,2.441406250000000000e-04
-2.343615570276655444e-04,-2.975463867187500000e-04
-7.952867539359323229e-04,-1.022338867187500000e-03
-7.825755630609542877e-04,-1.174926757812500000e-03
-6.317927691262111229e-04,-9.918212890625000000e-04
-5.557861924023492148e-04,-9.918212890625000000e-04
-1.569397567311667252e-04,-3.585815429687500000e-04
-7.072716309486615748e-04,-9.384155273437500000e-04
-9.335517089863611768e-04,-1.037597656250000000e-03
-1.235513873546833109e-03,-1.312255859375000000e-03
-1.123074068037868906e-03,-1.159667968750000000e-03
-1.475099976754580327e-03,-1.350402832031250000e-03
-1.900448061026463941e-03,-1.823425292968750000e-03
-1.814637684523998486e-03,-1.792907714843750000e-03
-2.168227100000802345e-03,-2.349853515625000000e-03
-1.985839092384064468e-03,-2.296447753906250000e-03
-1.928222728334565454e-03,-1.838684082031250000e-03
-1.665976328316530648e-03,-1.571655273437500000e-03
-1.554878004853888114e-03,-1.274108886718750000e-03
-1.624817748748252823e-03,-1.358032226562500000e-03
-1.521186623488362177e-03,-1.335144042968750000e-03
-1.662882796557610962e-03,-1.335144042968750000e-03
-1.862008773729950184e-03,-1.380920410156250000e-03
-2.098884953778398788e-03,-1.907348632812500000e-03
-2.470320476207716730e-03,-2.380371093750000000e-03
-2.204710964732871196e-03,-1.907348632812500000e-03
-1.946049303280087501e-03,-1.464843750000000000e-03
-1.747953408758454825e-03,-1.449584960937500000e-03
-1.169775762623273411e-03,-6.179809570312500000e-04
-1.166726395091365748e-03,-4.272460937500000000e-04
-1.158187008645582489e-03,-7.553100585937500000e-04
-1.264879274586341732e-03,-9.231567382812500000e-04
-8.277335001336793554e-04,-5.798339843750000000e-04
-7.548080176417319752e-04,-3.433227539062500000e-04
-9.972098871898339538e-04,-7.171630859375000000e-04
-9.387329214349651773e-04,-6.713867187500000000e-04
-2.016873930697279254e-04,5.722045898437500000e-04
-8.451954478682708184e-05,6.027221679687500000e-04
-1.778907225807061182e-04,2.822875976562500000e-04
5.808672505607155069e-05,6.790161132812500000e-04
3.682135503258664134e-04,1.190185546875000000e-03
3.249864317399134414e-04,1.091003417968750000e-03
-7.452897051671690683e-05,1.678466796875000000e-04
-6.572959089417128721e-05,-6.103515625000000000e-05
-7.039246071233986246e-04,-8.621215820312500000e-04
-7.292481420729575057e-04,-9.613037109375000000e-04
-6.033996258034392485e-04,-8.926391601562500000e-04
-5.167802958663006386e-04,-8.087158203125000000e-04
-9.517483161654660228e-05,-4.272460937500000000e-04
-6.505786019862292748e-04,-1.014709472656250000e-03
-8.192678256678168200e-04,-1.022338867187500000e-03
-8.475538096375741281e-04,-9.994506835937500000e-04
-1.169750482544857370e-03,-1.106262207031250000e-03
-1.583541418162183641e-03,-1.457214355468750000e-03
-1.897038948132542943e-03,-1.853942871093750000e-03
-1.773129093713958710e-03,-1.686096191406250000e-03
-2.156911022882652441e-03,-2.258300781250000000e-03
-2.158364234083403558e-03,-2.311706542968750000e-03
-1.841634865592289881e-03,-1.976013183593750000e-03
-1.744226259021422346e-03,-1.510620117187500000e-03
-1.554833791253312910e-03,-1.182556152343750000e-03
-1.684936906363685436e-03,-1.342773437500000000e-03
-1.421116414565510438e-03,-1.205444335937500000e-03
-1.530172256762809798e-03,-1.144409179687500000e-03
-1.677303596032560544e-03,-1.190185546875000000e-03
-1.893873718837054245e-03,-1.594543457031250000e-03
-2.463546135564125515e-03,-2.326965332031250000e-03
-2.284945395225680340e-03,-2.029418945312500000e-03
-1.900977624104321266e-03,-1.533508300781250000e-03
-1.818252488439836339e-03,-1.419067382812500000e-03
-1.213862662416650843e-03,-6.332397460937500000e-04
-1.188777420932429557e-03,-5.798339843750000000e-04
-9.998283529468530821e-04,-6.256103515625000000e-04
-1.253001340504884386e-03,-9.078979492187500000e-04
-8.478184169629180431e-04,-5.493164062500000000e-04
-7.797663615965697318e-04,-3.967285156250000000e-04
-8.819502100372486044e-04,-5.416870117187500000e-04
-8.482096951785705755e-04,-5.493164062500000000e-04
-1.872179131967301147e-04,5.645751953125000000e-04
3.011307884787599700e-06,7.324218750000000000e-04
-8.457205274485640463e-05,3.051757812500000000e-04
1.291551872965560240e-04,7.324218750000000000e-04
4.247998678483419738e-04,1.251220703125000000e-03
3.603785930613711283e-04,1.121520996093750000e-03
3.405313416559457591e-05,3.662109375000000000e-04
-5.989680737389084411e-05,1.602172851562500000e-04
-4.530635122891836985e-04,-6.103515625000000000e-04
-7.282408495869775993e-04,-9.536743164062500000e-04
-6.333642589543159738e-04,-9.231567382812500000e-04
-5.161031321067693868e-04,-7.553100585937500000e-04
-2.714132811763557700e-05,-4.730224609375000000e-04
-6.714615732822803041e-04,-1.098632812500000000e-03
-8.970633635205655645e-04,-9.918212890625000000e-04
-6.743099832538779464e-04,-7.476806640625000000e-04
-1.247051896443184763e-03,-9.613037109375000000e-04
-1.624047650032268671e-03,-1.647949218750000000e-03
-1.853428095738587260e-03,-1.892089843750000000e-03
-1.755077557665533179e-03,-1.625061035156250000e-03
-2.203315664195838047e-03,-2.388000488281250000e-03
-2.287197667726679866e-03,-2.349853515625000000e-03
-1.975835327111302893e-03,-2.082824707031250000e-03
